Date,Open,High,Low,Close,Percent Change,Volume
11/26/2020,301,301,293,294,-0.01,73971
11/29/2020,294,299,294,296,0.01,111980
11/30/2020,297,325,295,325,0.1,243738
12/1/2020,340,357,326,357,0.1,346495
12/2/2020,374,392,374,392,0.1,94182
12/3/2020,411,431,411,431,0.1,261776
12/6/2020,452,474,417,418,-0.03,650300
12/7/2020,418,459,410,459,0.1,439134
12/8/2020,481,504,478,504,0.1,318212
12/9/2020,529,554,512,527,0.05,486805
12/10/2020,527,527,475,475,-0.1,250250
12/13/2020,452,490,428,452,-0.05,406954
12/14/2020,452,479,448,450,0,161138
12/15/2020,447,469,447,448,0,138244
12/16/2020,470,470,440,442,-0.01,127539
12/17/2020,438,438,417,420,-0.05,258361
12/20/2020,420,420,378,379,-0.1,262793
12/21/2020,375,410,350,397,0.04,239971
12/22/2020,401,436,401,436,0.1,158910
12/23/2020,457,469,420,434,0,115519
12/24/2020,445,445,421,425,-0.02,91833
12/27/2020,420,427,410,412,-0.03,104013
12/28/2020,412,422,406,414,0,68528
12/29/2020,416,416,405,405,-0.02,61313
12/30/2020,405,412,399,410,0.01,52507
12/31/2020,411,423,407,411,0,58066
1/3/2021,411,424,410,422,0.03,89186
1/4/2021,430,430,416,417,-0.01,38104
1/5/2021,415,455,410,434,0.04,131972
1/6/2021,440,447,430,432,0,69409
1/7/2021,432,440,432,434,0,74208
1/10/2021,431,456,431,436,0,57338
1/11/2021,457,457,432,435,0,71034
1/12/2021,443,478,435,478,0.1,337243
1/13/2021,500,524,490,495,0.04,366739
1/17/2021,495,510,490,493,0,108794
1/18/2021,493,494,480,486,-0.01,125594
1/19/2021,462,495,462,478,-0.02,134343
1/20/2021,501,511,469,496,0.04,259491
1/21/2021,520,520,494,507,0.02,232105
1/24/2021,525,525,509,519,0.02,290020
1/25/2021,519,528,505,510,-0.02,217376
1/26/2021,510,512,495,497,-0.03,172098
1/27/2021,520,520,489,494,-0.01,83964
1/28/2021,518,518,488,490,-0.01,115789
1/31/2021,490,498,480,484,-0.01,130040
2/1/2021,490,498,486,492,0.02,84530
2/2/2021,499,500,492,497,0.01,106012
2/3/2021,500,505,493,493,-0.01,96529
2/4/2021,495,499,485,493,0,79183
2/7/2021,497,515,494,498,0.01,135923
2/8/2021,522,522,495,496,0,132429
2/9/2021,496,500,491,492,-0.01,60653
2/10/2021,492,495,487,488,0,67670
2/11/2021,495,496,482,483,-0.01,89133
2/14/2021,475,490,471,477,-0.01,126683
2/15/2021,500,500,480,491,0.03,76134
2/16/2021,490,498,482,483,-0.02,59641
2/17/2021,485,491,474,479,-0.01,93303
2/18/2021,485,500,485,490,0.02,211792
2/21/2021,500,539,500,539,0.1,397637
2/22/2021,565,592,565,592,9.83,96224
2/23/2021,621,651,539,571,-3.55,753628
2/24/2021,599,599,554,562,-1.58,283121
2/25/2021,563,568,545,553,0,187954
2/28/2021,553,564,533,535,-3.25,252826
3/1/2021,561,561,520,545,0,155068
3/2/2021,572,572,524,530,-2.75,152952
3/3/2021,520,534,511,520,-1.89,165066
3/4/2021,529,557,522,552,6.15,245208
3/8/2021,570,599,555,575,4.17,417909
3/9/2021,579,612,570,595,3.48,498933
3/10/2021,600,612,587,589,-1.01,145452
3/14/2021,600,647,600,647,9.85,701070
3/15/2021,679,682,642,659,1.85,447895
3/16/2021,670,670,635,636,-3.49,291398
3/17/2021,640,650,630,644,1.26,222906
3/18/2021,646,656,635,638,-0.93,187943
3/21/2021,669,669,642,660,3.45,240639
3/22/2021,693,726,673,726,10,664051
3/23/2021,760,798,735,798,9.92,419522
3/24/2021,837,837,755,772,-3.26,526050
3/25/2021,775,779,760,764,-1.42,349994
3/29/2021,764,813,764,800,4.71,489926
3/30/2021,810,880,805,867,8.37,344134
3/31/2021,900,927,852,898,3.57,354826
4/1/2021,898,900,873,880,-2,334870
4/4/2021,890,890,862,862,-1.93,322772
4/5/2021,875,910,848,908,5.34,391207
4/6/2021,912,930,893,907,-0.11,318866
4/7/2021,915,915,885,891,-1.76,161347
4/8/2021,925,933,886,892,0.11,398538
4/12/2021,882,898,876,880,-1.35,209566
4/13/2021,880,895,870,882,0.23,155453
4/15/2021,926,926,870,875,-0.79,150506
4/18/2021,875,880,854,857,-2.06,227443
4/19/2021,870,904,860,875,2.1,255719
4/20/2021,918,918,867,874,-0.11,88393
4/21/2021,858,891,855,858,-1.83,144259
4/22/2021,865,865,845,857,-0.12,157492
4/25/2021,857,869,810,814,-5.02,312783
4/26/2021,800,819,752,770,-5.41,403995
4/27/2021,770,847,760,847,10,294966
4/28/2021,860,865,825,838,-1.06,200102
4/29/2021,845,870,831,863,2.98,194944
5/2/2021,880,885,855,864,0.12,190483
5/3/2021,875,879,845,849,-1.74,179970
5/4/2021,850,855,840,844,-0.59,93486
5/5/2021,830,860,830,840,-0.47,100558
5/6/2021,840,840,819,823,-2.02,139928
5/9/2021,859,859,800,819,-0.49,157037
5/10/2021,811,835,800,820,0.12,242802
5/11/2021,800,827,800,818,-0.24,127679
5/12/2021,800,824,800,815,-0.37,96039
5/13/2021,810,824,810,816,0.12,106325
5/16/2021,820,832,813,819,0.37,170390
5/17/2021,825,865,820,849,3.66,256856
5/18/2021,850,861,831,840,-1.06,202999
5/19/2021,840,848,825,827,-1.55,172079
5/20/2021,868,868,815,815,-1.45,190644
5/23/2021,825,844,800,829,1.72,227244
5/24/2021,829,842,821,825,-0.48,117188
5/25/2021,784,841,784,831,0.73,120772
5/27/2021,825,834,805,819,-1.44,254711
5/30/2021,825,839,805,808,-1.34,215457
5/31/2021,808,817,787,788,-2.48,238249
6/1/2021,788,800,775,783,-0.63,165501
6/2/2021,783,800,775,786,0.38,138789
6/3/2021,792,797,776,777,-1.15,170731
6/6/2021,777,785,757,765,-1.54,245860
6/7/2021,770,820,765,796,4.05,184268
6/8/2021,829,829,782,787,-1.13,130480
6/9/2021,786,788,775,776,-0.01,122062
6/10/2021,738,789,738,771,-0.64,141849
6/13/2021,805,805,775,792,2.72,207160
6/14/2021,800,815,783,784,-1.01,131284
6/15/2021,780,790,770,772,-1.53,155169
6/16/2021,735,765,735,749,-2.98,309395
6/17/2021,750,750,729,734,-2,183595
6/20/2021,728,742,708,721,-1.77,276040
6/21/2021,715,725,680,680,-5.69,251283
6/22/2021,680,705,669,695,2.21,161410
6/23/2021,701,707,668,678,-2.45,169886
6/24/2021,680,745,666,745,9.88,400951
6/27/2021,782,819,782,819,9.93,43467
6/28/2021,859,900,788,790,-3.54,802487
6/29/2021,751,810,751,768,-2.78,198364
6/30/2021,780,785,750,770,0.26,137570
7/1/2021,785,787,762,767,-0.39,114472
7/4/2021,804,810,774,784,2.22,204809
7/5/2021,823,823,746,754,-3.83,252338
7/6/2021,769,769,711,716,-5.04,281406
7/7/2021,716,716,673,677,-5.45,381235
7/8/2021,677,717,660,700,3.4,187650
7/11/2021,714,714,686,694,-0.86,167807
7/12/2021,698,699,671,680,-2.02,208944
7/13/2021,680,689,674,679,-0.15,101283
7/14/2021,700,700,675,693,2.06,138256
7/15/2021,695,715,690,704,1.59,160589
7/18/2021,709,715,694,699,-0.71,133002
7/19/2021,690,699,682,688,-1.57,212239
7/20/2021,688,705,683,686,-0.29,123409
7/22/2021,700,700,681,683,-0.58,105202
7/25/2021,696.6,696.6,683,686,0.44,151223
7/26/2021,687,700,686,697,1.6,172683
7/27/2021,700,749,695,719,3.16,280917
7/28/2021,720,743,709,714,-0.7,150142
7/29/2021,714,719.5,703,703.1,-1.53,94824
8/1/2021,704,710,696,699,-0.58,114180
8/2/2021,699,700,690,690.1,-1.27,94453
8/3/2021,703.9,703.9,690,692,0.28,76029
8/4/2021,705.8,761.2,705.8,761.2,10,109032
8/5/2021,776.4,837,747,762,0.11,837951
8/8/2021,777.2,810,750,779,2.23,404193
8/9/2021,790,840,778,820,5.26,731724
8/10/2021,836,887.4,822,875,6.71,1037295
8/11/2021,892.5,962.5,890,904,3.31,746816
8/12/2021,904,922,855.6,873,-3.43,715029
8/15/2021,855.6,870,800,820,-6.07,507832
8/16/2021,820,836.4,804,818,-0.24,263775
8/17/2021,818,822.9,792.1,802,-1.96,389640
8/18/2021,818,844,789,804,0.25,341565
8/19/2021,820,850,788,788,-1.99,280217
8/24/2021,780,782,750,751.4,-4.64,234769
8/25/2021,750,780,740,755,0.48,167537
8/26/2021,770,799,753,780,3.31,217195
8/29/2021,795,795,751.2,754.9,-3.22,154165
8/31/2021,750,760,730,732,-3.03,158788
9/1/2021,740,750,725,729,-0.41,151321
9/2/2021,735,735,700,702,-3.7,168965
9/5/2021,700,710,660,678,-3.42,231715
9/6/2021,685,745.8,678,745.8,10,346298
9/7/2021,760,774,712,739,-0.91,153413
9/8/2021,739,740,715,720,-2.57,92899
9/9/2021,720,730,708,715,-0.69,105332
9/12/2021,729,786.5,729,774,8.25,335227
9/13/2021,789,803.9,746,751,-2.97,225797
9/14/2021,736,770,736,748,-0.4,78771
9/15/2021,734,748,719,727,-2.81,118218
